2010,Honduras,/tournaments/archive/worldcup/southafrica2010/teams/team=43909/index.html,Chile,/tournaments/archive/worldcup/southafrica2010/teams/team=43925/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249722/match=300061495/index.html,0:1 (0:1),Nelspruit ,15
2010,Spain,/tournaments/archive/worldcup/southafrica2010/teams/team=43969/index.html,Switzerland,/tournaments/archive/worldcup/southafrica2010/teams/team=43971/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249722/match=300111112/index.html,0:1 (0:0),Durban ,16
2010,Chile,/tournaments/archive/worldcup/southafrica2010/teams/team=43925/index.html,Switzerland,/tournaments/archive/worldcup/southafrica2010/teams/team=43971/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249722/match=300061493/index.html,1:0 (0:0),Nelson Mandela Bay/Port Elizabeth ,31
2010,Spain,/tournaments/archive/worldcup/southafrica2010/teams/team=43969/index.html,Honduras,/tournaments/archive/worldcup/southafrica2010/teams/team=43909/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249722/match=300061494/index.html,2:0 (1:0),Johannesburg ,32
2010,Chile,/tournaments/archive/worldcup/southafrica2010/teams/team=43925/index.html,Spain,/tournaments/archive/worldcup/southafrica2010/teams/team=43969/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249722/match=300061491/index.html,1:2 (0:2),Tshwane/Pretoria ,47
2010,Switzerland,/tournaments/archive/worldcup/southafrica2010/teams/team=43971/index.html,Honduras,/tournaments/archive/worldcup/southafrica2010/teams/team=43909/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249722/match=300061492/index.html,0:0,Mangaung/Bloemfontein ,48
2010,Uruguay,/tournaments/archive/worldcup/southafrica2010/teams/team=43930/index.html,Korea Republic,/tournaments/archive/worldcup/southafrica2010/teams/team=43822/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249717/match=300061504/index.html,2:1 (1:0),Nelson Mandela Bay/Port Elizabeth ,49
2010,USA,/tournaments/archive/worldcup/southafrica2010/teams/team=43921/index.html,Ghana,/tournaments/archive/worldcup/southafrica2010/teams/team=43860/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249717/match=300061503/index.html,1:2 a.e.t. (1:1, 0:1),Rustenburg ,50
2010,Germany,/tournaments/archive/worldcup/southafrica2010/teams/team=43948/index.html,England,/tournaments/archive/worldcup/southafrica2010/teams/team=43942/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249717/match=300061501/index.html,4:1 (2:1),Mangaung/Bloemfontein ,51
2010,Argentina,/tournaments/archive/worldcup/southafrica2010/teams/team=43922/index.html,Mexico,/tournaments/archive/worldcup/southafrica2010/teams/team=43911/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249717/match=300061502/index.html,3:1 (2:0),Johannesburg ,52
