year,match_id,team_id,type,player_id
1950,1189,43924,SUBSTITUTE,57201
1950,1189,43924,SUBSTITUTE,63850
1950,1189,43924,SUBSTITUTE,63851
1950,1189,43924,SUBSTITUTE,69792
1950,1189,43924,SUBSTITUTE,69793
1950,1189,43924,SUBSTITUTE,69794
1950,1189,43924,SUBSTITUTE,156542
1950,1189,43924,SUBSTITUTE,63848
1950,1189,43924,SUBSTITUTE,49608
1950,1189,43924,SUBSTITUTE,47382
1950,1189,43970,SUBSTITUTE,57244
1950,1189,43970,SUBSTITUTE,51592
1950,1189,43970,SUBSTITUTE,53066
1950,1189,43970,SUBSTITUTE,54060
1950,1189,43970,SUBSTITUTE,69752
1950,1189,43970,SUBSTITUTE,69755
1950,1189,43970,SUBSTITUTE,174907
1962,1473,43925,STARTED,49124
1962,1473,43925,STARTED,174529
1962,1473,43925,STARTED,57498
1962,1473,43925,STARTED,54982
1962,1473,43925,STARTED,201422
1962,1473,43925,STARTED,44579
1962,1473,43925,STARTED,56653
1962,1473,43925,STARTED,59050
1962,1473,43925,STARTED,52719
1962,1473,43925,STARTED,49557
1962,1473,43925,STARTED,44596
1962,1473,43971,STARTED,49029
1962,1473,43971,STARTED,54518
1962,1473,43971,STARTED,57710
1962,1473,43971,STARTED,58694
1962,1473,43971,STARTED,50258
1962,1473,43971,STARTED,59851
1962,1473,43971,STARTED,174338
1962,1473,43971,STARTED,174351
1962,1473,43971,STARTED,24160
1962,1473,43971,STARTED,56410
1962,1473,43971,STARTED,60065
1962,1473,43925,SUBSTITUTE,50015
1962,1473,43925,SUBSTITUTE,69889
1962,1473,43925,SUBSTITUTE,52952
1962,1473,43925,SUBSTITUTE,57022
1962,1473,43925,SUBSTITUTE,48079
1962,1473,43925,SUBSTITUTE,55663
1962,1473,43925,SUBSTITUTE,54514
1962,1473,43925,SUBSTITUTE,69890
1962,1473,43925,SUBSTITUTE,47242
1962,1473,43925,SUBSTITUTE,58991
1962,1473,43925,SUBSTITUTE,45889
1962,1473,43971,SUBSTITUTE,69891
1962,1473,43971,SUBSTITUTE,69892
1962,1473,43971,SUBSTITUTE,52054
1962,1473,43971,SUBSTITUTE,69893
1962,1473,43971,SUBSTITUTE,69894
1962,1473,43971,SUBSTITUTE,54034
1962,1473,43971,SUBSTITUTE,69895
1962,1473,43971,SUBSTITUTE,48805
1962,1473,43971,SUBSTITUTE,56829
1962,1473,43971,SUBSTITUTE,44741
1962,1473,43971,SUBSTITUTE,49614
2002,43950016,43921,STARTED,77525
2002,43950016,43921,STARTED,158461
2002,43950016,43921,STARTED,188293
2002,43950016,43921,STARTED,178412
2002,43950016,43921,STARTED,77535
2002,43950016,43921,STARTED,158451
2002,43950016,43921,STARTED,175498
2002,43950016,43921,STARTED,158471
2002,43950016,43921,STARTED,175507
2002,43950016,43921,STARTED,158477
2002,43950016,43921,STARTED,158473
2002,43950016,43963,STARTED,160197
2002,43950016,43963,STARTED,160555
2002,43950016,43963,STARTED,177672
2002,43950016,43963,STARTED,160130
2002,43950016,43963,STARTED,163936
2002,43950016,43963,STARTED,166375
2002,43950016,43963,STARTED,161070
2002,43950016,43963,STARTED,161240
2002,43950016,43963,STARTED,182197
2002,43950016,43963,STARTED,159294
2002,43950016,43963,STARTED,165745
2002,43950016,43921,SUBSTITUTE,174656
2002,43950016,43921,SUBSTITUTE,174765
2002,43950016,43921,SUBSTITUTE,178167
2002,43950016,43921,SUBSTITUTE,170842
2002,43950016,43921,SUBSTITUTE,178101
2002,43950016,43921,SUBSTITUTE,77532
2002,43950016,43921,SUBSTITUTE,84703
2002,43950016,43921,SUBSTITUTE,178091
2002,43950016,43921,SUBSTITUTE,77526
2002,43950016,43921,SUBSTITUTE,182797
2002,43950016,43921,SUBSTITUTE,178418
2002,43950016,43921,SUBSTITUTE,178760
2002,43950016,43963,SUBSTITUTE,189197
2002,43950016,43963,SUBSTITUTE,182194
2002,43950016,43963,SUBSTITUTE,163351
2002,43950016,43963,SUBSTITUTE,187191
2002,43950016,43963,SUBSTITUTE,177674
2002,43950016,43963,SUBSTITUTE,189432
2002,43950016,43963,SUBSTITUTE,184465
2002,43950016,43963,SUBSTITUTE,157312
2002,43950016,43963,SUBSTITUTE,161099
2002,43950016,43963,SUBSTITUTE,184452
2002,43950016,43963,SUBSTITUTE,166298
2002,43950016,43963,SUBSTITUTE,165260
2006,97410043,43819,STARTED,156047
2006,97410043,43819,STARTED,156055
2006,97410043,43819,STARTED,177784
2006,97410043,43819,STARTED,177773
2006,97410043,43819,STARTED,237781
2006,97410043,43819,STARTED,187349
2006,97410043,43819,STARTED,177771
2006,97410043,43819,STARTED,198972
2006,97410043,43819,STARTED,211976
2006,97410043,43819,STARTED,194226
2006,97410043,43819,STARTED,177765
2006,97410043,43924,STARTED,48549
2006,97410043,43924,STARTED,178520
2006,97410043,43924,STARTED,185324
2006,97410043,43924,STARTED,184312
2006,97410043,43924,STARTED,92699
2006,97410043,43924,STARTED,3243
2006,97410043,43924,STARTED,233951
2006,97410043,43924,STARTED,176534
2006,97410043,43924,STARTED,187267
2006,97410043,43924,STARTED,176530
2006,97410043,43924,STARTED,194815
2006,97410043,43819,SUBSTITUTE,159481
2006,97410043,43819,SUBSTITUTE,200313
2006,97410043,43819,SUBSTITUTE,184367
2006,97410043,43819,SUBSTITUTE,180928
2006,97410043,43819,SUBSTITUTE,177768
2006,97410043,43819,SUBSTITUTE,177766
2006,97410043,43819,SUBSTITUTE,177778
2006,97410043,43819,SUBSTITUTE,177816
2006,97410043,43819,SUBSTITUTE,183937
2006,97410043,43819,SUBSTITUTE,229816
2006,97410043,43819,SUBSTITUTE,170681
2006,97410043,43819,SUBSTITUTE,177760
2006,97410043,43924,SUBSTITUTE,178788
2006,97410043,43924,SUBSTITUTE,179038
2006,97410043,43924,SUBSTITUTE,76824
2006,97410043,43924,SUBSTITUTE,171149
2006,97410043,43924,SUBSTITUTE,170688
2006,97410043,43924,SUBSTITUTE,175683
2006,97410043,43924,SUBSTITUTE,170687
2006,97410043,43924,SUBSTITUTE,184316
2006,97410043,43924,SUBSTITUTE,178359
2006,97410043,43924,SUBSTITUTE,180543
2006,97410043,43924,SUBSTITUTE,3251
2006,97410043,43924,SUBSTITUTE,233952
1974,2176,43890,STARTED,51986
1974,2176,43890,STARTED,54841
1974,2176,43890,STARTED,54690
1974,2176,43890,STARTED,47112
1974,2176,43890,STARTED,53127
1974,2176,43890,STARTED,52153
1974,2176,43890,STARTED,53539
1974,2176,43890,STARTED,52144
1974,2176,43890,STARTED,54998
1974,2176,43890,STARTED,53886
1974,2176,43890,STARTED,51768
1974,2176,43967,STARTED,50635
1974,2176,43967,STARTED,51465
1974,2176,43967,STARTED,174750
1974,2176,43967,STARTED,46933
1974,2176,43967,STARTED,50977
1974,2176,43967,STARTED,46652
1974,2176,43967,STARTED,174486
1974,2176,43967,STARTED,174645
1974,2176,43967,STARTED,173624
1974,2176,43967,STARTED,53200
1974,2176,43967,STARTED,174695
1974,2176,43890,SUBSTITUTE,59179
1974,2176,43890,SUBSTITUTE,52027
1974,2176,43890,SUBSTITUTE,69583
1974,2176,43890,SUBSTITUTE,59191
1974,2176,43890,SUBSTITUTE,52138
1974,2176,43890,SUBSTITUTE,69584
1974,2176,43890,SUBSTITUTE,69585
1974,2176,43890,SUBSTITUTE,53874
1974,2176,43890,SUBSTITUTE,53916
1974,2176,43890,SUBSTITUTE,55304
1974,2176,43890,SUBSTITUTE,51770
1974,2176,43967,SUBSTITUTE,51610
1974,2176,43967,SUBSTITUTE,69586
1974,2176,43967,SUBSTITUTE,69587
1974,2176,43967,SUBSTITUTE,47021
1974,2176,43967,SUBSTITUTE,47970
1974,2176,43967,SUBSTITUTE,48671
1974,2176,43967,SUBSTITUTE,49534
1974,2176,43967,SUBSTITUTE,51143
1974,2176,43967,SUBSTITUTE,54524
1974,2176,43967,SUBSTITUTE,174759
1974,2176,43967,SUBSTITUTE,57658
1978,2199,43922,STARTED,44105
1978,2199,43922,STARTED,174354
1978,2199,43922,STARTED,44124
1978,2199,43922,STARTED,44126
1978,2199,43922,STARTED,174617
1978,2199,43922,STARTED,174658
1978,2199,43922,STARTED,174722
1978,2199,43922,STARTED,174817
1978,2199,43922,STARTED,174840
1978,2199,43922,STARTED,44683
1978,2199,43922,STARTED,44710
1978,2199,43950,STARTED,50391
1978,2199,43950,STARTED,59052
1978,2199,43950,STARTED,52306
1978,2199,43950,STARTED,59088
1978,2199,43950,STARTED,60386
1978,2199,43950,STARTED,52051
1978,2199,43950,STARTED,174810
1978,2199,43950,STARTED,44697
1978,2199,43950,STARTED,56306
1978,2199,43950,STARTED,48090
1978,2199,43950,STARTED,54909
1978,2199,43922,SUBSTITUTE,174340
1978,2199,43922,SUBSTITUTE,69415
1978,2199,43922,SUBSTITUTE,174395
1978,2199,43922,SUBSTITUTE,49723
1978,2199,43922,SUBSTITUTE,69692
1978,2199,43922,SUBSTITUTE,174691
1978,2199,43922,SUBSTITUTE,69693
1978,2199,43922,SUBSTITUTE,174826
1978,2199,43922,SUBSTITUTE,174829
1978,2199,43922,SUBSTITUTE,69694
1978,2199,43922,SUBSTITUTE,44736
1978,2199,43950,SUBSTITUTE,44094
1978,2199,43950,SUBSTITUTE,59456
1978,2199,43950,SUBSTITUTE,53748
1978,2199,43950,SUBSTITUTE,174367
1978,2199,43950,SUBSTITUTE,56548
1978,2199,43950,SUBSTITUTE,50479
1978,2199,43950,SUBSTITUTE,56493
1978,2199,43950,SUBSTITUTE,59086
1978,2199,43950,SUBSTITUTE,69695
1978,2199,43950,SUBSTITUTE,54153
1978,2199,43950,SUBSTITUTE,52462
2010,300061484,43954,STARTED,159304
2010,300061484,43954,STARTED,228933
2010,300061484,43954,STARTED,215274
2010,300061484,43954,STARTED,155957
2010,300061484,43954,STARTED,209119
2010,300061484,43954,STARTED,254181
2010,300061484,43954,STARTED,234927
2010,300061484,43954,STARTED,210205
2010,300061484,43954,STARTED,298664
2010,300061484,43954,STARTED,177655
2010,300061484,43954,STARTED,216691
2010,300061484,43928,STARTED,185338
2010,300061484,43928,STARTED,185429
2010,300061484,43928,STARTED,189436
2010,300061484,43928,STARTED,276117
2010,300061484,43928,STARTED,178278
2010,300061484,43928,STARTED,283757
2010,300061484,43928,STARTED,253460
2010,300061484,43928,STARTED,209505
2010,300061484,43928,STARTED,207707
2010,300061484,43928,STARTED,322704
2010,300061484,43928,STARTED,313535
2010,300061484,43954,SUBSTITUTE,313831
2010,300061484,43954,SUBSTITUTE,177833
2010,300061484,43954,SUBSTITUTE,210199
2010,300061484,43954,SUBSTITUTE,177845
2010,300061484,43954,SUBSTITUTE,196699
2010,300061484,43954,SUBSTITUTE,298656
2010,300061484,43954,SUBSTITUTE,214022
2010,300061484,43954,SUBSTITUTE,210189
2010,300061484,43954,SUBSTITUTE,297409
2010,300061484,43954,SUBSTITUTE,254182
2010,300061484,43954,SUBSTITUTE,177876
2010,300061484,43954,SUBSTITUTE,321641
2010,300061484,43928,SUBSTITUTE,181732
2010,300061484,43928,SUBSTITUTE,178051
2010,300061484,43928,SUBSTITUTE,185341
2010,300061484,43928,SUBSTITUTE,162763
2010,300061484,43928,SUBSTITUTE,189334
2010,300061484,43928,SUBSTITUTE,276119
2010,300061484,43928,SUBSTITUTE,182624
2010,300061484,43928,SUBSTITUTE,4039
2010,300061484,43928,SUBSTITUTE,302599
2010,300061484,43928,SUBSTITUTE,276118
2010,300061484,43928,SUBSTITUTE,316199
2010,300061484,43928,SUBSTITUTE,228509
1998,8740,43942,STARTED,44621
1998,8740,43942,STARTED,161455
1998,8740,43942,STARTED,155106
1998,8740,43942,STARTED,95552
1998,8740,43942,STARTED,44996
1998,8740,43942,STARTED,155121
1998,8740,43942,STARTED,95982
1998,8740,43942,STARTED,95571
1998,8740,43942,STARTED,95558
1998,8740,43942,STARTED,161516
1998,8740,43942,STARTED,155117
1998,8740,43888,STARTED,93554
1998,8740,43888,STARTED,158281
1998,8740,43888,STARTED,93574
1998,8740,43888,STARTED,170770
1998,8740,43888,STARTED,158261
1998,8740,43888,STARTED,93570
1998,8740,43888,STARTED,93560
1998,8740,43888,STARTED,158279
1998,8740,43888,STARTED,170737
1998,8740,43888,STARTED,158246
1998,8740,43888,STARTED,158243
1998,8740,43942,SUBSTITUTE,161454
1998,8740,43942,SUBSTITUTE,168641
1998,8740,43942,SUBSTITUTE,168639
1998,8740,43942,SUBSTITUTE,166992
1998,8740,43942,SUBSTITUTE,95570
1998,8740,43942,SUBSTITUTE,155108
1998,8740,43942,SUBSTITUTE,95997
1998,8740,43942,SUBSTITUTE,95550
1998,8740,43942,SUBSTITUTE,170722
1998,8740,43942,SUBSTITUTE,170721
1998,8740,43942,SUBSTITUTE,95589
1998,8740,43888,SUBSTITUTE,162717
1998,8740,43888,SUBSTITUTE,162498
1998,8740,43888,SUBSTITUTE,93598
1998,8740,43888,SUBSTITUTE,171150
1998,8740,43888,SUBSTITUTE,158269
1998,8740,43888,SUBSTITUTE,213388
1998,8740,43888,SUBSTITUTE,213370
1998,8740,43888,SUBSTITUTE,170736
1998,8740,43888,SUBSTITUTE,170742
1998,8740,43888,SUBSTITUTE,158267
1998,8740,43888,SUBSTITUTE,93581
2002,43950041,43901,STARTED,169703
2002,43950041,43901,STARTED,170171
2002,43950041,43901,STARTED,154801
2002,43950041,43901,STARTED,181314
2002,43950041,43901,STARTED,170315
2002,43950041,43901,STARTED,154793
2002,43950041,43901,STARTED,154799
2002,43950041,43901,STARTED,178004
2002,43950041,43901,STARTED,170167
2002,43950041,43901,STARTED,154798
2002,43950041,43901,STARTED,181315
2002,43950041,43924,STARTED,183588
2002,43950041,43924,STARTED,76824
2002,43950041,43924,STARTED,178520
2002,43950041,43924,STARTED,178116
2002,43950041,43924,STARTED,187267
2002,43950041,43924,STARTED,92699
2002,43950041,43924,STARTED,170691
2002,43950041,43924,STARTED,188391
2002,43950041,43924,STARTED,178112
2002,43950041,43924,STARTED,179305
2002,43950041,43924,STARTED,3246
2002,43950041,43901,SUBSTITUTE,178002
2002,43950041,43901,SUBSTITUTE,183560
2002,43950041,43901,SUBSTITUTE,154762
2002,43950041,43901,SUBSTITUTE,162260
2002,43950041,43901,SUBSTITUTE,182590
2002,43950041,43901,SUBSTITUTE,184243
2002,43950041,43901,SUBSTITUTE,189308
2002,43950041,43901,SUBSTITUTE,179659
2002,43950041,43901,SUBSTITUTE,174762
2002,43950041,43901,SUBSTITUTE,162669
2002,43950041,43901,SUBSTITUTE,179658
2002,43950041,43901,SUBSTITUTE,178003
2002,43950041,43924,SUBSTITUTE,48549
2002,43950041,43924,SUBSTITUTE,178788
2002,43950041,43924,SUBSTITUTE,178105
2002,43950041,43924,SUBSTITUTE,170688
2002,43950041,43924,SUBSTITUTE,3251
2002,43950041,43924,SUBSTITUTE,3243
2002,43950041,43924,SUBSTITUTE,178786
2002,43950041,43924,SUBSTITUTE,188394
2002,43950041,43924,SUBSTITUTE,63876
2002,43950041,43924,SUBSTITUTE,3240
2002,43950041,43924,SUBSTITUTE,176597
2002,43950041,43924,SUBSTITUTE,184312
1994,3049,43948,STARTED,174631
1994,3049,43948,STARTED,174427
1994,3049,43948,STARTED,174673
1994,3049,43948,STARTED,155355
1994,3049,43948,STARTED,174588
1994,3049,43948,STARTED,44565
1994,3049,43948,STARTED,174742
1994,3049,43948,STARTED,174392
1994,3049,43948,STARTED,57467
1994,3049,43948,STARTED,174666
1994,3049,43948,STARTED,76277
1994,3049,43923,STARTED,154460
1994,3049,43923,STARTED,76149
1994,3049,43923,STARTED,76145
1994,3049,43923,STARTED,76141
1994,3049,43923,STARTED,46801
1994,3049,43923,STARTED,54057
1994,3049,43923,STARTED,154456
1994,3049,43923,STARTED,162472
1994,3049,43923,STARTED,56677
1994,3049,43923,STARTED,57487
1994,3049,43923,STARTED,76130
1994,3049,43948,SUBSTITUTE,77394
1994,3049,43948,SUBSTITUTE,76281
1994,3049,43948,SUBSTITUTE,174435
1994,3049,43948,SUBSTITUTE,77391
1994,3049,43948,SUBSTITUTE,174672
1994,3049,43948,SUBSTITUTE,44739
1994,3049,43948,SUBSTITUTE,77389
1994,3049,43948,SUBSTITUTE,78092
1994,3049,43948,SUBSTITUTE,52241
1994,3049,43948,SUBSTITUTE,106678
1994,3049,43948,SUBSTITUTE,78091
1994,3049,43923,SUBSTITUTE,76138
1994,3049,43923,SUBSTITUTE,84482
1994,3049,43923,SUBSTITUTE,56071
1994,3049,43923,SUBSTITUTE,49157
1994,3049,43923,SUBSTITUTE,178271
1994,3049,43923,SUBSTITUTE,76147
1994,3049,43923,SUBSTITUTE,76150
1994,3049,43923,SUBSTITUTE,112115
1994,3049,43923,SUBSTITUTE,120120
1994,3049,43923,SUBSTITUTE,84494
1994,3049,43923,SUBSTITUTE,76135
2006,97410014,43822,STARTED,77937
2006,97410014,43822,STARTED,198556
2006,97410014,43822,STARTED,159323
2006,97410014,43822,STARTED,198547
2006,97410014,43822,STARTED,177788
2006,97410014,43822,STARTED,177785
2006,97410014,43822,STARTED,189571
2006,97410014,43822,STARTED,178469
2006,97410014,43822,STARTED,207763
2006,97410014,43822,STARTED,209902
2006,97410014,43822,STARTED,179025
2006,97410014,43887,STARTED,4299
2006,97410014,43887,STARTED,179882
2006,97410014,43887,STARTED,93299
2006,97410014,43887,STARTED,178594
2006,97410014,43887,STARTED,158074
2006,97410014,43887,STARTED,4309
2006,97410014,43887,STARTED,214456
2006,97410014,43887,STARTED,238679
2006,97410014,43887,STARTED,158048
2006,97410014,43887,STARTED,214311
2006,97410014,43887,STARTED,214332
2006,97410014,43822,SUBSTITUTE,177763
2006,97410014,43822,SUBSTITUTE,197964
2006,97410014,43822,SUBSTITUTE,188386
2006,97410014,43822,SUBSTITUTE,203808
2006,97410014,43822,SUBSTITUTE,156216
2006,97410014,43822,SUBSTITUTE,207761
2006,97410014,43822,SUBSTITUTE,177806
2006,97410014,43822,SUBSTITUTE,198554
2006,97410014,43822,SUBSTITUTE,209897
2006,97410014,43822,SUBSTITUTE,178467
2006,97410014,43822,SUBSTITUTE,197972
2006,97410014,43822,SUBSTITUTE,209900
2006,97410014,43887,SUBSTITUTE,185260
2006,97410014,43887,SUBSTITUTE,214308
2006,97410014,43887,SUBSTITUTE,158045
2006,97410014,43887,SUBSTITUTE,193885
2006,97410014,43887,SUBSTITUTE,214460
2006,97410014,43887,SUBSTITUTE,214461
2006,97410014,43887,SUBSTITUTE,181616
2006,97410014,43887,SUBSTITUTE,248772
2006,97410014,43887,SUBSTITUTE,217999
2006,97410014,43887,SUBSTITUTE,206415
2006,97410014,43887,SUBSTITUTE,181618
2006,97410014,43887,SUBSTITUTE,253583
1950,1218,43954,STARTED,54536
1950,1218,43954,STARTED,54647
1950,1218,43954,STARTED,55865
1950,1218,43954,STARTED,56804
1950,1218,43954,STARTED,174406
1950,1218,43954,STARTED,47277
1950,1218,43954,STARTED,47284
1950,1218,43954,STARTED,49290
1950,1218,43954,STARTED,49654
1950,1218,43954,STARTED,45499
1950,1218,43954,STARTED,53640
1950,1218,43928,STARTED,59469
1950,1218,43928,STARTED,47264
1950,1218,43928,STARTED,47442
1950,1218,43928,STARTED,49825
1950,1218,43928,STARTED,50140
1950,1218,43928,STARTED,52904
1950,1218,43928,STARTED,53162
1950,1218,43928,STARTED,53163
1950,1218,43928,STARTED,44705
1950,1218,43928,STARTED,45936
1950,1218,43928,STARTED,57315
1950,1218,43954,SUBSTITUTE,44627
1950,1218,43954,SUBSTITUTE,45669
1950,1218,43954,SUBSTITUTE,47227
1950,1218,43954,SUBSTITUTE,49970
1950,1218,43954,SUBSTITUTE,53401
1950,1218,43954,SUBSTITUTE,174417
1950,1218,43954,SUBSTITUTE,174716
1950,1218,43954,SUBSTITUTE,174839
1950,1218,43954,SUBSTITUTE,59005
1950,1218,43954,SUBSTITUTE,69740
1950,1218,43954,SUBSTITUTE,69741
1950,1218,43928,SUBSTITUTE,47138
1950,1218,43928,SUBSTITUTE,55703
1950,1218,43928,SUBSTITUTE,69742
1950,1218,43928,SUBSTITUTE,69743
1950,1218,43928,SUBSTITUTE,69744
1950,1218,43928,SUBSTITUTE,69745
1950,1218,43928,SUBSTITUTE,69746
1950,1218,43928,SUBSTITUTE,69747
1950,1218,43928,SUBSTITUTE,69748
1950,1218,43928,SUBSTITUTE,69749
1950,1218,43928,SUBSTITUTE,69750
1974,2064,43962,STARTED,44695
1974,2064,43962,STARTED,58682
1974,2064,43962,STARTED,174569
1974,2064,43962,STARTED,44784
1974,2064,43962,STARTED,54782
1974,2064,43962,STARTED,44043
1974,2064,43962,STARTED,174651
1974,2064,43962,STARTED,53805
1974,2064,43962,STARTED,174694
1974,2064,43962,STARTED,174550
1974,2064,43962,STARTED,48659
1974,2064,44023,STARTED,37989
1974,2064,44023,STARTED,37656
1974,2064,44023,STARTED,174428
1974,2064,44023,STARTED,44618
1974,2064,44023,STARTED,25113
1974,2064,44023,STARTED,174573
1974,2064,44023,STARTED,174828
1974,2064,44023,STARTED,174790
1974,2064,44023,STARTED,174612
1974,2064,44023,STARTED,174415
1974,2064,44023,STARTED,174610
1974,2064,43962,SUBSTITUTE,69602
1974,2064,43962,SUBSTITUTE,51778
1974,2064,43962,SUBSTITUTE,50375
1974,2064,43962,SUBSTITUTE,59932
1974,2064,43962,SUBSTITUTE,47051
1974,2064,43962,SUBSTITUTE,47847
1974,2064,43962,SUBSTITUTE,181334
1974,2064,43962,SUBSTITUTE,44679
1974,2064,43962,SUBSTITUTE,51856
1974,2064,43962,SUBSTITUTE,52285
1974,2064,43962,SUBSTITUTE,52598
1974,2064,44023,SUBSTITUTE,174614
1974,2064,44023,SUBSTITUTE,44757
1974,2064,44023,SUBSTITUTE,48110
1974,2064,44023,SUBSTITUTE,174802
1974,2064,44023,SUBSTITUTE,50865
1974,2064,44023,SUBSTITUTE,49470
1974,2064,44023,SUBSTITUTE,50853
1974,2064,44023,SUBSTITUTE,69572
1974,2064,44023,SUBSTITUTE,69573
1974,2064,44023,SUBSTITUTE,69574
1974,2064,44023,SUBSTITUTE,69575
1998,8756,43964,STARTED,44661
1998,8756,43964,STARTED,56197
1998,8756,43964,STARTED,77456
1998,8756,43964,STARTED,174876
1998,8756,43964,STARTED,77463
1998,8756,43964,STARTED,123663
1998,8756,43964,STARTED,2354
1998,8756,43964,STARTED,157403
1998,8756,43964,STARTED,157389
1998,8756,43964,STARTED,157413
1998,8756,43964,STARTED,160668
1998,8756,43942,STARTED,44621
1998,8756,43942,STARTED,161455
1998,8756,43942,STARTED,155106
1998,8756,43942,STARTED,95552
1998,8756,43942,STARTED,44996
1998,8756,43942,STARTED,95982
1998,8756,43942,STARTED,95571
1998,8756,43942,STARTED,95558
1998,8756,43942,STARTED,168639
1998,8756,43942,STARTED,161516
1998,8756,43942,STARTED,155117
1998,8756,43964,SUBSTITUTE,77481
1998,8756,43964,SUBSTITUTE,159345
1998,8756,43964,SUBSTITUTE,95623
1998,8756,43964,SUBSTITUTE,174687
1998,8756,43964,SUBSTITUTE,168443
1998,8756,43964,SUBSTITUTE,170720
1998,8756,43964,SUBSTITUTE,174512
1998,8756,43964,SUBSTITUTE,95345
1998,8756,43964,SUBSTITUTE,77474
1998,8756,43964,SUBSTITUTE,95622
1998,8756,43964,SUBSTITUTE,77472
1998,8756,43942,SUBSTITUTE,155121
1998,8756,43942,SUBSTITUTE,161454
1998,8756,43942,SUBSTITUTE,168641
1998,8756,43942,SUBSTITUTE,166992
1998,8756,43942,SUBSTITUTE,95570
1998,8756,43942,SUBSTITUTE,155108
1998,8756,43942,SUBSTITUTE,95997
1998,8756,43942,SUBSTITUTE,95550
1998,8756,43942,SUBSTITUTE,170722
1998,8756,43942,SUBSTITUTE,170721
1998,8756,43942,SUBSTITUTE,95589
1966,1577,43942,STARTED,174372
1966,1577,43942,STARTED,44008
1966,1577,43942,STARTED,44756
1966,1577,43942,STARTED,44665
1966,1577,43942,STARTED,43992
1966,1577,43942,STARTED,174780
1966,1577,43942,STARTED,174369
1966,1577,43942,STARTED,43993
1966,1577,43942,STARTED,174623
1966,1577,43942,STARTED,174852
1966,1577,43942,STARTED,174622
1966,1577,43922,STARTED,57085
1966,1577,43922,STARTED,174851
1966,1577,43922,STARTED,174737
1966,1577,43922,STARTED,49379
1966,1577,43922,STARTED,56725
1966,1577,43922,STARTED,45358
1966,1577,43922,STARTED,58223
1966,1577,43922,STARTED,50122
1966,1577,43922,STARTED,45828
1966,1577,43922,STARTED,55600
1966,1577,43922,STARTED,53762
1966,1577,43942,SUBSTITUTE,174575
1966,1577,43942,SUBSTITUTE,174476
1966,1577,43942,SUBSTITUTE,58351
1966,1577,43942,SUBSTITUTE,174413
1966,1577,43942,SUBSTITUTE,45791
1966,1577,43942,SUBSTITUTE,47117
1966,1577,43942,SUBSTITUTE,49497
1966,1577,43942,SUBSTITUTE,51110
1966,1577,43942,SUBSTITUTE,174831
1966,1577,43942,SUBSTITUTE,174450
1966,1577,43942,SUBSTITUTE,69835
1966,1577,43922,SUBSTITUTE,51288
1966,1577,43922,SUBSTITUTE,69852
1966,1577,43922,SUBSTITUTE,59455
1966,1577,43922,SUBSTITUTE,47187
1966,1577,43922,SUBSTITUTE,58047
1966,1577,43922,SUBSTITUTE,178856
1966,1577,43922,SUBSTITUTE,69854
1966,1577,43922,SUBSTITUTE,69855
1966,1577,43922,SUBSTITUTE,69856
1966,1577,43922,SUBSTITUTE,57055
1966,1577,43922,SUBSTITUTE,58769
2010,300061492,43971,STARTED,196633
2010,300061492,43971,STARTED,196605
2010,300061492,43971,STARTED,196620
2010,300061492,43971,STARTED,214477
2010,300061492,43971,STARTED,209979
2010,300061492,43971,STARTED,261029
2010,300061492,43971,STARTED,179033
2010,300061492,43971,STARTED,214474
2010,300061492,43971,STARTED,216650
2010,300061492,43971,STARTED,216642
2010,300061492,43971,STARTED,294749
2010,300061492,43909,STARTED,178185
2010,300061492,43909,STARTED,297230
2010,300061492,43909,STARTED,213879
2010,300061492,43909,STARTED,213878
2010,300061492,43909,STARTED,207995
2010,300061492,43909,STARTED,213876
2010,300061492,43909,STARTED,209827
2010,300061492,43909,STARTED,213953
2010,300061492,43909,STARTED,177987
2010,300061492,43909,STARTED,213877
2010,300061492,43909,STARTED,194210
2010,300061492,43971,SUBSTITUTE,209972
2010,300061492,43971,SUBSTITUTE,196593
2010,300061492,43971,SUBSTITUTE,178789
2010,300061492,43971,SUBSTITUTE,209989
2010,300061492,43971,SUBSTITUTE,182647
2010,300061492,43971,SUBSTITUTE,216627
2010,300061492,43971,SUBSTITUTE,305016
2010,300061492,43971,SUBSTITUTE,178791
2010,300061492,43971,SUBSTITUTE,319435
2010,300061492,43971,SUBSTITUTE,231624
2010,300061492,43971,SUBSTITUTE,209973
2010,300061492,43971,SUBSTITUTE,321653
2010,300061492,43909,SUBSTITUTE,215019
2010,300061492,43909,SUBSTITUTE,213871
2010,300061492,43909,SUBSTITUTE,310376
2010,300061492,43909,SUBSTITUTE,155651
2010,300061492,43909,SUBSTITUTE,295931
2010,300061492,43909,SUBSTITUTE,304934
2010,300061492,43909,SUBSTITUTE,237071
2010,300061492,43909,SUBSTITUTE,213945
2010,300061492,43909,SUBSTITUTE,177986
2010,300061492,43909,SUBSTITUTE,155646
2010,300061492,43909,SUBSTITUTE,230117
2010,300061492,43909,SUBSTITUTE,208064
1966,1598,43963,STARTED,197841
1966,1598,43963,STARTED,53239
1966,1598,43963,STARTED,47906
1966,1598,43963,STARTED,95842
1966,1598,43963,STARTED,58057
1966,1598,43963,STARTED,174360
1966,1598,43963,STARTED,39547
1966,1598,43963,STARTED,50182
1966,1598,43963,STARTED,54478
1966,1598,43963,STARTED,61699
1966,1598,43963,STARTED,46196
