player_id,year,player_name
"50145","1938","Wilhelm Gora"
"69626","1938","Wilhelm Piec"
"58677","1938","Wladyslaw Szszepaniak"
"46221","1938","Andrei Barbulescu"
"69670","1938","Bodgan Braun"
"56018","1938","Dumitru Pavlovici"
"56557","1938","Gheorghe Rasinaru"
"49313","1938","Iacob Felecan"
"53497","1938","Ioachim Moldoveanu"
"46714","1938","Ionica Bogdan"
"46209","1938","Iuliu Baratky"
"46704","1938","Iuliu Bodola"
"56434","1938","Iuliu Prassler"
"69672","1938","Joszef Nagy"
"56587","1938","Ladislau Raffinsky"
"69500","1938","Lazar Sfera"
"69671","1938","Mircea David"
"52463","1938","Nicolae Kovacs"
"57296","1938","Robert Sadowsky"
"47067","1938","Rudolf Buerger"
"46605","1938","Silviu Bindea"
"48634","1938","Stefan Dobay"
"47673","1938","Vasile Chiroiu"
"48003","1938","Vintila Cossini"
"45593","1938","Ake Andersson"
"53068","1938","Arne Linderholm"
"55350","1938","Arne Nyberg"
"69689","1938","Curt Bergsten"
"45446","1938","Erik Almgren"
"55180","1938","Erik Nilsson"
"56159","1938","Erik Persson"
"58118","1938","Gustav Sjoberg"
"59912","1938","Gustav Wetterstrom"
"45598","1938","Harry Andersson"
"69690","1938","Harry Nilsson"
"44920","1938","Henock Abrahamsson"
"49094","1938","Ivar Eriksson"
"50191","1938","Karl Erik Grahn"
"50594","1938","Knut Hansson"
"58614","1938","Kurt Svanstrom"
"47060","1938","Lennart Bunke"
"51784","1938","Olle Kallgren"
"51377","1938","Sven Jacobsson"
"51569","1938","Sven Jonasson"
"69691","1938","Sven Unger"
"52017","1938","Tore Keller"
"58416","1938","Adolf Stelzer"
"50337","1938","Albert Guinchard"
"69611","1938","Alessandro Frigerio"
"174322","1938","Andre Abegglen"
"52905","1938","August Lehmann"
"53131","1938","Ernst Loertscher"
"69610","1938","Erwin Ballabio"
"69609","1938","Eugen Rupf"
"59783","1938","Eugen Walaschek"
"46574","1938","Fredy Bickel"
"69608","1938","Fritz Wagner"
"45025","1938","Georges Aeby"
"58350","1938","Hermann Springer"
"45500","1938","Lauro Amado"
"52146","1938","Leopold Kielholz"
"69607","1938","Oskar Rauch"
"69612","1938","Paul Aebi"
"69477","1938","Renato Bizzozero"
"28412","1938","Severino Minelli"
"59570","1938","Sirio Vernati"
"50208","1938","Tullio Grassi"
"51070","1938","Willy Huber"
"44951","1950","Alberto Acha"
"50220","1950","Antonio Grecco"
"59348","1950","Antonio Valencia"
"69738","1950","Benedicto Godoy"
"50377","1950","Benigno Gutierrez"
"53491","1950","Benjamin Maldonado"
"69733","1950","Duberty Araoz"
"50381","1950","Eduardo Gutierrez"
"69734","1950","Hector Saavedra"
"246314","1950","Jose Bustamante-nava"
"69736","1950","Juan Guerra"
"49366","1950","Leonardo Ferrel"
"54071","1950","Mario Mena"
"69735","1950","Rene Cabrera"
"47270","1950","Roberto Capparelli"
"69732","1950","Vicente Arraya"
"45391","1950","Victor Algaranaz"
"46991","1950","Victor Brown"
"59254","1950","Victor Ugarte"
"69793","1950","Adaozinho"
"45005","1950","Ademir"
"69792","1950","Alfredo Ii"
"48147","1950","Augusto"
"63850","1950","Baltazar"
"46218","1950","Barbosa"
"46316","1950","Bauer"
"63843","1950","Bigode"
"47382","1950","Castilho"
"63847","1950","Chico"
"63842","1950","Danilo Alvim"
"63848","1950","Ely Do Amparo"
"49608","1950","Friaca"
"63846","1950","Jair"
"51725","1950","Juvenal"
"63849","1950","Maneca"
"69794","1950","Nena"
"44604","1950","Nilton Santos"
"63851","1950","Noronha"
"156542","1950","Rodrigues"
"57201","1950","Ruy"
"63844","1950","Zizinho"
"56449","1950","Andres Prieto"
"49265","1950","Arturo Farias"
"48048","1950","Atilio Cremaschi"
"51163","1950","Carlos Ibanez"
"57057","1950","Carlos Rojas"
"69763","1950","Fernando Campos"
"56883","1950","Fernando Riera"
"57078","1950","Fernando Roldan"
"69762","1950","Francisco Urroz"
"48537","1950","Guillermo Diaz"
"47356","1950","Hernan Carvallo"
"56974","1950","Jorge Robledo"
"53543","1950","Luis Mayanes"
"45489","1950","Manuel Alvarez"
"53353","1950","Manuel Machuca"
"54739","1950","Manuel Munoz"
"47091","1950","Miguel Busquets"
"182203","1950","Miguel Flores"
"57304","1950","Osvaldo Saez"
"69764","1950","Raymundo Infante"
"56543","1950","Rene Quitral"
"53111","1950","Sergio Livingstone"
"44549","1950","Alf Ramsey"
"59948","1950","Bert Williams"
"48847","1950","Bill Eckersley"
"69758","1950","Bill Nicholson"
"44765","1950","Billy Wright"
"46082","1950","Eddie Baily"
"69759","1950","Henry Cockburn"
"54233","1950","Jackie Milburn"
"69760","1950","Jim Taylor"
"48545","1950","Jimmy Dickinson"
"54702","1950","Jimmy Mullen"
"174358","1950","John Aston"
"51084","1950","Laurie Hughes"
"69757","1950","Laurie Scott"
"46470","1950","Roy Bentley"
"174786","1950","Stan Mortensen"
"174743","1950","Stanley Matthews"
"48606","1950","Ted Ditchburn"
"49427","1950","Tom Finney"
"53572","1950","Wilf Mannion"
"165581","1950","Willie Watson"
"47227","1950","Aldo Campatelli"
"45499","1950","Amedeo Amadei"
"49970","1950","Attilio Giovannini"
"53401","1950","Augusto Magli"
"174716","1950","Benito Lorenzi"
"45669","1950","Carlo Annovazzi"
"174839","1950","Carlo Parola"
"55865","1950","Egisto Pandolfini"
"69741","1950","Emilio Caprile"
"54647","1950","Ermes Muccinelli"
"53640","1950","Giacomo Mari"
"174417","1950","Giampiero Boniperti"
"47277","1950","Gino Cappello"
"69740","1950","Giuseppe Casari"
"54536","1950","Giuseppe Moro"
"174406","1950","Ivano Blason"
"56804","1950","Leandro Remondini"
"44627","1950","Lucidio Sentimenti"
"59005","1950","Omero Tognon"
"49290","1950","Osvaldo Fattori"
"47284","1950","Riccardo Carapellese"
"49654","1950","Zeffiro Furiassi"
"54446","1950","Alfonso Montemayor"
"174456","1950","Antonio Carbajal"
"49493","1950","Antonio Flores"
"50308","1950","Carlos Guevara"
"57839","1950","Carlos Septien"
"60337","1950","Felipe Zetter"
"50815","1950","Francisco Hernandez"
"50058","1950","Gregorio Gomez"
"59532","1950","Guadalupe Velazquez"
"55669","1950","Hector Ortiz"
"69786","1950","Horacio Casarin"
"46777","1950","Jose Borbolla"
"54945","1950","Jose Naranjo"
"69787","1950","Jose Navarro"
"56980","1950","Jose Roca"
"50389","1950","Manuel Gutierrez"
"55431","1950","Mario Ochoa"
"56137","1950","Mario Perez"
"182188","1950","Max Prieto"
"47964","1950","Raul Cordoba"
"57214","1950","Rodrigo Ruiz"
"48101","1950","Samuel Cuburu"
"50140","1950","Alberto Gonzalez"
"69744","1950","Angel Berni"
"47138","1950","Antonio Cabrera"
"69748","1950","Armando Gonzalez"
"53162","1950","Atilio Lopez"
"47442","1950","Casiano Cespedes"
"47264","1950","Castor Cantero"
"53163","1950","Cesar Lopez Fretes"
"57315","1950","Dario Jara Saguier"
"69749","1950","Elioro Paredes"
"45936","1950","Enrique Avalos"
"69750","1950","Francisco Sosa"
"55703","1950","Hilarion Osorio"
"69746","1950","Juan Leon Canete"
"44705","1950","Leongino Unzain"
"69745","1950","Lorenzo Calonga"
"49825","1950","Manuel Gavilan"
"59469","1950","Marcelino Vargas"
"69742","1950","Marcial Avalos"
"69743","1950","Melanio Baez"
"69747","1950","Pablo Centurion"
"52904","1950","Victoriano Leguizamon"
"58023","1950","Alfonso Silva"
"56470","1950","Antonio Puchades"
"44546","1950","Antonio Ramallets"
"69766","1950","Antunez"
"69770","1950","Cesar"
"46285","1950","Estanislao Basora"
"45454","1950","Gabriel Alonso"
"49681","1950","Gainza"
"50142","1950","Gonzalvo Ii"
"50143","1950","Gonzalvo Iii"
"48900","1950","Ignacio Eizaguirre"
"51704","1950","Jose Juncosa"
"55875","1950","Jose Panizo"
"55964","1950","Jose Parra"
"69767","1950","Juan Acuna"
"69769","1950","Lesmes Ii"
"54417","1950","Luis Molowny"
"182189","1950","Nando"
"50826","1950","Rosendo Hernandez"
"51194","1950","Silvestre Igoa"
"45846","1950","Vicente Asensi"
"60291","1950","Zarra"
"69755","1950","Arne Mansson"
"54060","1950","Bror Mellberg"
"69752","1950","Egon Jonsson"
"55180","1950","Erik Nilsson"
"51592","1950","Gunnar Johansson Ii"
"51531","1950","Hans Jeppsson"
"49673","1950","Ingvar Gard"
"57244","1950","Ingvar Rydell"
"58618","1950","Kalle Svensson"
"55844","1950","Karl-erik Palmer"
"69751","1950","Knut Nordahl"
"57476","1950","Lennart Samuelsson"
"44644","1950","Lennart Skoglund"
"174907","1950","Olle Ahlund"
"55182","1950","Stellan Nilsson"
"58582","1950","Stig Sundqvist"
"45607","1950","Sune Andersson"
"53066","1950","Torsten Lindberg"
"51079","1950","Adolphe Hug"
"55070","1950","Andre Neury"
"47990","1950","Eugenio Corrodi"
"58225","1950","Felice Soldini"
"46574","1950","Fredy Bickel"
"58501","1950","Georges Stuber"
"53288","1950","Gerhard Lusenti"
"69789","1950","Hans Siegenthaler"
"49612","1950","Hans-peter Friedlaender"
"49289","1950","Jackie Fatton"
"58738","1950","Jean Tamini"
"174351","1950","Kiki Antenen"
"56830","1950","Kurt Rey"
"48881","1950","Oliver Eggimann"
"46042","1950","Rene Bader"
"46698","1950","Roger Bocquet"
"56519","1950","Roger Quinche"
"50403","1950","Ruedi Gyger"
"69788","1950","Walter Beerli"
"174559","1950","Alcides Ghiggia"
"56025","1950","Anibal Paz"
"69727","1950","Carlos Romero"
"44733","1950","Ernesto Vidal"
"58838","1950","Eusebio Tejera"
"69728","1950","Hector Vilches"
"69723","1950","Juan Burgueno"
"50089","1950","Juan Carlos Gonzalez"
"44609","1950","Juan Schiaffino"
"69722","1950","Julio Cesar Britos"
"56123","1950","Julio Perez"
"69726","1950","Luis Rijo"
"50094","1950","Matias Gonzalez"
"44727","1950","Obdulio Varela"
"54212","1950","Oscar Miguez"
"69724","1950","Rodolfo Pini"
"174739","1950","Roque Maspoli"
"54497","1950","Ruben Moran"
"49736","1950","Schubert Gambetta"
"45619","1950","Victor Rodriguez Andrade"
"69725","1950","Washington Ortuno"
"53737","1950","William Martinez"
"182205","1950","Adam Wolanin"
"69773","1950","Bob Annis"
"48044","1950","Bob Craddock"
"47891","1950","Charlie Colombo"
"53966","1950","Ed Mcilvenny"
"58311","1950","Ed Souza"
"46793","1950","Frank Borghi"
"59780","1950","Frank Wallace"
"69774","1950","Geoff Coombes"
"182204","1950","Gino Gardassanich"
"55936","1950","Gino Pariani"
"52044","1950","Harry Keough"
"49674","1950","Joe Gaetjens"
"53336","1950","Joe Maca"
"58312","1950","John Souza"
"69775","1950","Nick Di Orio"
"46070","1950","Walter Bahr"
"182186","1950","Aleksandar Atanackovic"
"69781","1950","Bela Palfi"
"44743","1950","Bernard Vukas"
"69784","1950","Bozo Broketa"
"58378","1950","Branko Stankovic"
"69780","1950","Ervin Katnic"
"51007","1950","Ivan Horvat"
"69782","1950","Ivo Radovnikovic"
"59027","1950","Kosta Tomasevic"
"51484","1950","Miodrag Jovanovic"
"48612","1950","Predrag Djajic"
"54214","1950","Prvoslav Mihajlovic"
"174771","1950","Rajko Mitic"
"47882","1950","Ratko Colic"
"69783","1950","Sinisa Zlatkovic"
"54627","1950","Srdjan Mrkusic"
"174410","1950","Stjepan Bobek"
"55466","1950","Tihomir Ognjanov"
"46339","1950","Vladimir Beara"
"49432","1950","Vladimir Firm"
"47774","1950","Zeljko Cajkovski"
"47775","1950","Zlatko Cajkovski"
"57698","1954","Kurt Schmied"
"174592","1954","Gerhard Hanappi"
"50596","1954","Ernst Happel"
"46263","1954","Leopold Barschandt"
"174813","1954","Ernst Ocwirk"
"52347","1954","Karl Koller"
"52396","1954","Robert Koerner"
"57688","1954","Walter Schleger"
"59761","1954","Theodor Wagner"
"56458","1954","Erich Probst"
"52394","1954","Alfred Koerner"
"58472","1954","Karl Stotz"
"52349","1954","Walter Kollmann"
"70016","1954","Karl Giesser"
"70017","1954","Franz Pelikan"
"44778","1954","Walter Zeman"
"70018","1954","Alfred Teinitzer"
"70019","1954","Johann Riegler"
"48556","1954","Robert Dienst"
"50492","1954","Paul Halla"
"44666","1954","Ernst Stojaspal"
"50704","1954","Walter Haummer"
"49888","1954","Leopold Gernaey"
"48735","1954","Marcel Dries"
"59382","1954","Alfons Van Brandt"
"51146","1954","Constant Huysmans"
"47329","1954","Louis Carre"
"54020","1954","Victor Mees"
"59685","1954","Jozef Vliers"
"51025","1954","Denis Houf"
"47955","1954","Rik Coppens"
"45671","1954","Leopold Anoul"
"54135","1954","Joseph Mermans"
"70053","1954","Charles Geerts"
"48599","1954","Henri Dirickx"
"59422","1954","Robert Van Kerckhoven"
"59393","1954","Poly Van Den Bosch"
"59394","1954","Pieter Van Den Bosch"
"70054","1954","Raymond Ausloos"
"70055","1954","Jeff Van Der Linden"
"70056","1954","Jo Backaert"
"53386","1954","Robert Maertens"
"70057","1954","Jean Van Steen"
"70058","1954","Luc Van Hoywegen"
"47382","1954","Castilho"
"44603","1954","Djalma Santos"
"44604","1954","Nilton Santos"
"63853","1954","Brandaozinho"
"56302","1954","Pinheiro"
"46316","1954","Bauer"
"63854","1954","Julinho"
"63855","1954","Didi"
"63850","1954","Baltazar"
"63859","1954","Pinga"
"156542","1954","Rodrigues"
"69990","1954","Paulinho"
"69991","1954","Alfredo Ramos"
"63848","1954","Ely Do Amparo"
"69900","1954","Mauro Ramos"
"69992","1954","Dequinha"
"63858","1954","Maurinho"
"63856","1954","Humberto"
"63857","1954","Indio"
"69993","1954","Rubens"
"69994","1954","Veludo"
"69995","1954","Cabecao"
"56797","1954","Theodor Reimann"
"57306","1954","Frantisek Safranek"
"56351","1954","Svatopluk Pluskal"
"174809","1954","Ladislav Novak"
"59146","1954","Jiri Trnka"
"70035","1954","Michal Benedikovic"
"50913","1954","Vladislav Hlavacek"
"50757","1954","Otto Hemele"
"70036","1954","Anton Malatinsky"
"56029","1954","Emil Pazicky"
"56170","1954","Jiri Pesek"
"70037","1954","Anton Krasnohorsky"
"50914","1954","Jiri Hledik"
"50852","1954","Jan Hertl"
"51743","1954","Ladislav Kacani"
"56459","1954","Zdenek Prochazka"
"52490","1954","Tadeas Kraus"
"70038","1954","Josef Majer"
"70039","1954","Jaroslav Kosnar"
"49683","1954","Kazimir Gajdos"
"58360","1954","Imrich Stacho"
"44615","1954","Viliam Schrojf"
"54136","1954","Gilbert Merrick"
"58375","1954","Ron Staniforth"
"47119","1954","Roger Byrne"
"44765","1954","Billy Wright"
"55754","1954","Syd Owen"
"48545","1954","Jimmy Dickinson"
"174743","1954","Stanley Matthews"
"46963","1954","Ivor Broadis"
"53136","1954","Nat Lofthouse"
"58812","1954","Tommy Taylor"
"49427","1954","Tom Finney"
"70045","1954","Ted Burgin"
"70046","1954","Ken Green"
"53954","1954","Bill Mcgarry"
"70047","1954","Dennis Wilshaw"
"56545","1954","Albert Quixall"
"54702","1954","Jimmy Mullen"
"70048","1954","Allenby Chilton"
"70049","1954","Ken Armstrong"
"70050","1954","Bedford Jezzard"
"50717","1954","John Haynes"
"70051","1954","Harry Hooper"
"56802","1954","Francois Remetter"
"69988","1954","Cesar Ruminski"
"44810","1954","Claude Abbes"
"49931","1954","Lazare Gianessi"
"69989","1954","Jacques Grimonpon"
"51754","1954","Raymond Kaelbel"
"53625","1954","Roger Marche"
"46583","1954","William Bieganski"
"48109","1954","Antoine Cuissard"
"174644","1954","Robert Jonquet"
"53210","1954","Xerxes Louis"
"53622","1954","Jean-jacques Marcel"
"53426","1954","Abderrhamane Mahjoub"
"56089","1954","Armand Penverne"
"46425","1954","Abdelaziz Ben-tifour"
"48440","1954","Rene Dereuddre"
"49997","1954","Leon Glovacki"
"174677","1954","Raymond Kopa"
"52847","1954","Michel Leblond"
"57690","1954","Ernest Schultz"
"58478","1954","Andre Strappe"
"61704","1954","Jean Vincent"
"59218","1954","Toni Turek"
"52640","1954","Fritz Laband"
"52323","1954","Werner Kohlmeyer"
"46315","1954","Hans Bauer"
"49087","1954","Herbert Erhardt"
"48845","1954","Horst Eckel"
"56409","1954","Jupp Posipal"
"174726","1954","Karl Mai"
"54003","1954","Paul Mebus"
"174704","1954","Werner Liebrich"
"53502","1954","Karl-heinz Metzner"
"44545","1954","Helmut Rahn"
"174784","1954","Max Morlock"
"52280","1954","Berni Klodt"
"59793","1954","Ottmar Walter"
"44747","1954","Fritz Walter"
"50849","1954","Richard Herrmann"
"70007","1954","Uli Biesinger"
"56221","1954","Alfred Pfaff"
"57659","1954","Hans Schaefer"
"70008","1954","Heinz Kubsch"
"52614","1954","Heinz Kwiatkowski"
"174578","1954","Gyula Grosics"
"47108","1954","Jeno Buzanszky"
"174715","1954","Gyula Lorant"
"174690","1954","Mihaly Lantos"
"43940","1954","Jozsef Bozsik"
"60260","1954","Jozsef Zakarias"
"229609","1954","Jozsef Toth"
"174669","1954","Sandor Kocsis"
"174603","1954","Nandor Hidegkuti"
"174886","1954","Ferenc Puskas"
"174485","1954","Zoltan Czibor"
"51904","1954","Bela Karpati"
"59474","1954","Pal Varhidi"
"70000","1954","Imre Kovacs"
"58671","1954","Ferenc Szojka"
"47024","1954","Laszlo Budai"
"53351","1954","Ferenc Machos"
"48093","1954","Lajos Csordas"
"55850","1954","Peter Palotas"
"59087","1954","Mihaly Toth"
"70001","1954","Sandor Geller"
"70002","1954","Geza Gulyas"
"174558","1954","Giorgio Ghezzi"
"59656","1954","Guido Vincenzi"
"49929","1954","Giovanni Giacomazzi"
"55055","1954","Maino Neri"
"59005","1954","Omero Tognon"
"55058","1954","Fulvio Nesti"
"54647","1954","Ermes Muccinelli"
"55865","1954","Egisto Pandolfini"
"49719","1954","Carlo Galli"
"47277","1954","Gino Cappello"
"174716","1954","Benito Lorenzi"
"59663","1954","Giovanni Viola"
"53402","1954","Ardico Magnini"
"47441","1954","Sergio Cervato"
"53640","1954","Giacomo Mari"
"49365","1954","Rino Ferrario"
"57781","1954","Armando Segato"
"56335","1954","Gino Pivatelli"
"174417","1954","Giampiero Boniperti"
"50209","1954","Guido Gratton"
"44119","1954","Amleto Frignani"
"48014","1954","Leonardo Costagliola"
"50984","1954","Hong Dook Jong"
"55946","1954","Park Kyu Chong"
"55944","1954","Park Yae Seung"
"51832","1954","Kang Chang Gi"
"182067","1954","Lee Sang Yi"
"54263","1954","Min Byung Dae"
"52885","1954","Li Sao Nam"
"47699","1954","Choi Chung Min"
"60033","1954","Woo Sang Kwon"
"58586","1954","Sung Nak Woon"
"47766","1954","Chung Nam Sik"
"182068","1954","Han Heung Chul"
"52877","1954","Li Jong Kap"
"50547","1954","Han Chung Wa"
"52183","1954","Kim Ji Sung"
"47754","1954","Chu Yung Kwang"
"55943","1954","Park Il Kap"
"70005","1954","Choi Yung Keun"
"52873","1954","Li Ki Joo"
"70006","1954","Yung Kook Chin"
"174456","1954","Antonio Carbajal"
"53180","1954","Narciso Lopez"
"57106","1954","Jorge Romo"
"53735","1954","Saturnino Martinez"
"61589","1954","Raul Cardenas"
"45938","1954","Rafael Avalos"
"59056","1954","Alfredo Torres"
"54945","1954","Jose Naranjo"
"52703","1954","Jose Lamadrid"
"46122","1954","Tomas Balcazar"
"45762","1954","Raul Arellano"
"54569","1954","Salvador Mota"
"46924","1954","Sergio Bravo"
"50090","1954","Juan Gomez"
"46665","1954","Carlos Blanco"
"54926","1954","Pedro Najera"
"57839","1954","Carlos Septien"
"69997","1954","Carlos Carus"
"51563","1954","Moises Jinich"
"56980","1954","Jose Roca"
"55431","1954","Mario Ochoa"
"69998","1954","Ranulfo Cortes"
"53704","1954","Fred Martin"
"48118","1954","Willie Cunningham"
"174917","1954","John Aird"
"182071","1954","Bobby Evans"
"48637","1954","Tommy Docherty"
"48264","1954","Jimmy Davidson"
"48037","1954","Doug Cowie"
"53973","1954","John Mackenzie"
"182072","1954","George Hamilton"
"46983","1954","Allan Brown"
"54328","1954","Neil Mochan"
"49361","1954","Willie Fernie"
"61661","1954","Willie Ormond"
"182073","1954","John Anderson"
"51611","1954","Robert Johnstone"
"50761","1954","Jackie Henderson"
"70024","1954","Davie Mathers"
"70025","1954","Alex Wilson"
"70026","1954","Jimmy Binning"
"182074","1954","Bobby Combe"
"70028","1954","Ernie Copland"
"182075","1954","Ian Mcmillan"
"70041","1954","Walter Eich"
"55958","1954","Eugene Parlier"
"58501","1954","Georges Stuber"
"46698","1954","Roger Bocquet"
"70040","1954","Marcel Flueckiger"
"70042","1954","Roger Mathis"
"55070","1954","Andre Neury"
"46588","1954","Heinz Bigler"
"47359","1954","Charles Casali"
"48881","1954","Oliver Eggimann"
"24160","1954","Norbert Eschmann"
"70043","1954","Gilbert Fesselet"
"49626","1954","Ivo Frosio"
"52054","1954","Willy Kernen"
"174351","1954","Kiki Antenen"
"174370","1954","Robert Ballaman"
"49289","1954","Jackie Fatton"
"51087","1954","Sepp Huegi"
"70044","1954","Marcel Mauron"
